,Robot,Traditional_Scoring_High,Traditional_Scoring_Low,Technical_Scoring,Autonomous_Scoring,Endgame,Fouls,Defense,Competition,Year
15932,frc4918,1.0,0.9047619047619047,1.0,0.8930204081632653,1.0,0.6461538461538461,0.6432017543859653,2017waahs,2017
15933,frc3781,0.08644317942230655,0.2513227513227512,1.0,0.6927210884353742,0.44217687074829926,0.5128205128205128,0.8936403508771937,2017waahs,2017
15934,frc2046,0.8678051865907654,0.95,1.0,0.7965714285714286,0.9795918367346939,0.5692307692307691,0.49188596491228115,2017waahs,2017
15935,frc2907,0.20240354206198607,0.020105820105820103,1.0,0.780843537414966,0.9251700680272108,0.8717948717948718,0.0,2017waahs,2017
15936,frc2906,0.22011385199240988,0.040211640211640205,1.0,0.7077551020408164,0.8435374149659863,0.8923076923076922,0.3850877192982455,2017waahs,2017
15937,frc488,0.7488931056293486,0.040211640211640205,1.0,0.8261768707482994,0.8707482993197279,0.7282051282051281,0.12105263157894725,2017waahs,2017
15938,frc3663,0.0813228517213337,0.021541950113378682,1.0,0.6978425655976677,0.8746355685131195,0.3736263736263736,0.36434837092731825,2017waahs,2017
15939,frc3826,0.1400560224089636,0.17233560090702946,1.0,0.7503790087463557,0.6705539358600583,0.5274725274725275,0.40100250626566436,2017waahs,2017
15940,frc4579,0.09306948585885966,0.17233560090702946,1.0,0.8732944606413995,0.7288629737609329,0.8351648351648351,0.39442355889724295,2017waahs,2017
15941,frc3393,0.09188055527813842,0.9523809523809522,1.0,0.6003866809881847,0.7733619763694952,0.7530364372469636,0.3042474607571559,2017waahs,2017
15942,frc4173,0.04793768101468091,0.9523809523809522,1.0,0.5456068743286789,0.79484425349087,0.8663967611336032,0.4268236380424746,2017waahs,2017
15943,frc2942,0.06008855154965212,0.025132275132275127,1.0,0.6973469387755102,0.44217687074829926,0.6153846153846153,1.0,2017waahs,2017
15944,frc5937,0.5913978494623655,0.9198412698412697,1.0,0.773673469387755,0.9591836734693876,0.3384615384615384,0.555701754385965,2017waahs,2017
15945,frc1258,0.1117436221800548,0.0,0.9786324786324786,0.6210204081632653,0.5782312925170068,0.5384615384615384,0.32456140350877205,2017waahs,2017
15946,frc6350,0.22137887413029728,0.0,0.9786324786324786,0.6233333333333333,0.6462585034013605,0.12820512820512822,0.331140350877193,2017waahs,2017
15947,frc2929,0.08584078792807445,0.021541950113378682,0.9816849816849816,0.3974927113702624,0.8454810495626822,0.6153846153846153,0.6528822055137846,2017waahs,2017
15948,frc714,0.11574074074074071,0.0,1.0,0.73841059602649,0.7567567567567569,0.0,0.6373865698729587,2017njski,2017
15949,frc11,0.09444444444444444,0.0,1.0,0.6715231788079471,0.964864864864865,1.0,0.4344827586206905,2017njski,2017
15950,frc225,1.0,0.0,0.9816849816849816,0.716177861873226,0.7567567567567569,0.4797441364605544,0.11495981332642081,2017njski,2017
15951,frc1403,0.24629629629629626,0.0,1.0,0.7214128035320088,0.7567567567567569,0.8009950248756218,0.4903811252268609,2017njski,2017
15952,frc4954,0.7092592592592593,0.0,1.0,0.7999999999999999,0.9081081081081082,0.8009950248756218,1.0,2017njski,2017
15953,frc56,0.2148148148148148,0.0,1.0,0.8909492273730684,0.8072072072072073,0.8009950248756218,0.6399274047186944,2017njski,2017
15954,frc5438,0.07407407407407407,0.0,1.0,0.4845474613686534,0.6621621621621623,0.47263681592039797,0.17822141560798618,2017njski,2017
15955,frc1672,0.1087962962962963,0.0,1.0,0.6512141280353201,0.7882882882882883,0.945273631840796,0.7553539019963705,2017njski,2017
15956,frc222,0.0638888888888889,0.0,1.0,0.6894039735099337,0.9459459459459459,0.9701492537313433,0.21887477313974632,2017njski,2017
15957,frc4573,0.12301587301587301,0.0,1.0,0.6527909176915798,0.891891891891892,0.37313432835820887,0.5131967850661138,2017njski,2017
15958,frc3637,0.12896825396825398,0.0,1.0,0.5818353831598865,0.918918918918919,0.6929637526652452,0.3420793362717142,2017njski,2017
15959,frc4653,0.14285714285714285,0.0,1.0,0.7237464522232734,0.7027027027027027,0.6929637526652452,0.20674099040705335,2017njski,2017
15960,frc555,0.1884920634920635,0.0,1.0,0.7341532639545885,0.8378378378378379,0.6929637526652452,0.3965257972517502,2017njski,2017
15961,frc136,0.11574074074074076,0.0,0.9786324786324786,0.7969094922737305,0.5360360360360361,0.2487562189054725,0.9368421052631581,2017njski,2017
15962,frc2577,0.13194444444444445,0.0,0.9786324786324786,0.8101545253863135,0.6936936936936938,0.2487562189054725,0.08021778584392052,2017njski,2017
15963,frc2016,0.0625,0.0,1.0,0.6768211920529802,0.9270270270270271,0.9552238805970149,0.13284936479128945,2017njski,2017
15964,frc6016,0.0787037037037037,0.0,1.0,0.663355408388521,0.5675675675675677,0.572139303482587,0.37604355716878524,2017njski,2017
15965,frc25,0.048611111111111105,0.0,1.0,0.899337748344371,0.8513513513513514,0.5970149253731345,0.21125226860254157,2017njski,2017
15966,frc2554,0.08564814814814814,0.0,1.0,0.8002207505518764,0.7882882882882883,0.5970149253731345,0.3869328493647921,2017njski,2017
15967,frc5666,0.030092592592592598,0.0,1.0,0.5949227373068432,0.6306306306306306,0.5970149253731345,0.5375680580762253,2017njski,2017
15968,frc3314,0.12896825396825395,0.0,1.0,0.9867549668874172,0.7027027027027027,0.9914712153518124,0.5209748509204049,2017njski,2017
15969,frc1923,0.04722222222222222,0.0,1.0,0.9814569536423841,0.8702702702702704,0.40298507462686567,0.0,2017njski,2017
15970,frc102,0.14087301587301584,0.0,1.0,0.7890255439924314,0.7027027027027027,0.8848614072494669,0.2300751879699258,2017njski,2017
15971,frc75,0.002777777777777778,0.0,1.0,0.9046357615894038,0.964864864864865,0.582089552238806,0.005444646098004502,2017njski,2017
15972,frc1676,0.07679738562091504,0.0,1.0,0.9489676665368132,0.7790143084260732,0.6804214223002635,0.4284616205828976,2017njski,2017
15973,frc2495,0.11342592592592594,0.0,1.0,0.4768211920529801,0.6621621621621623,0.44776119402985076,0.31252268602540867,2017njski,2017
15974,frc4637,0.11265432098765432,0.0,1.0,0.7851361295069904,0.840840840840841,0.6716417910447761,0.34761040532365345,2017njski,2017
15975,frc223,0.07679738562091504,0.0,1.0,0.8687183482664589,0.8012718600953894,0.7155399473222124,0.2913846482331589,2017njski,2017
15976,frc4575,0.09325396825396826,0.5,1.0,0.8921475875118259,0.8108108108108109,0.2665245202558636,0.7294270158154004,2017njski,2017
15977,frc303,0.5833333333333334,1.0,1.0,0.8722800378429517,1.0,0.5437100213219617,0.037179154783511026,2017njski,2017
15978,frc1391,0.06790123456790123,0.3888888888888889,1.0,0.6938925680647534,0.8198198198198198,0.439469320066335,0.365759225650334,2017njski,2017
15979,frc2458,0.2191358024691358,0.7777777777777778,1.0,0.6946284032376747,0.8828828828828831,0.3565505804311773,0.37906836055656423,2017njski,2017
15980,frc1279,0.011437908496732025,0.411764705882353,1.0,0.8071679002726918,0.823529411764706,0.4345917471466198,0.5732251521298182,2017njski,2017
15981,frc4361,0.22685185185185183,0.5833333333333334,1.0,0.8609271523178808,0.7567567567567569,0.7462686567164178,0.7027223230490023,2017njski,2017
15982,frc265,0.19444444444444445,0.5833333333333334,1.0,0.5331125827814569,0.6936936936936938,0.4975124378109454,0.45045372050816657,2017njski,2017
15983,frc2070,0.19212962962962965,0.5833333333333334,1.0,0.5938189845474614,0.7252252252252253,0.5970149253731345,0.5266787658802178,2017njski,2017
15984,frc6327,0.07175925925925926,0.5833333333333334,1.0,1.0,0.6306306306306306,0.5970149253731345,0.3415607985480947,2017njski,2017
15985,frc5624,0.09722222222222222,0.5833333333333334,1.0,0.6600441501103752,0.8828828828828831,0.22388059701492533,0.7136116152450098,2017njski,2017
15986,frc2832,0.058595657410723,0.10230179028132992,1.0,0.850512682137075,1.0,0.6787747357007319,1.0,2017micmp3,2017
15987,frc4392,0.04796163069544364,0.12753623188405797,1.0,0.7869520897043832,0.8680851063829786,0.6119815668202766,0.47048726860061,2017micmp3,2017
15988,frc6086,0.026563364692861094,0.18550724637681157,1.0,0.7747196738022426,0.8680851063829786,0.44976958525345617,0.20682790741660198,2017micmp3,2017
15989,frc2337,1.0,0.008695652173913044,1.0,1.0,0.976595744680851,0.7705069124423963,0.46662883892474666,2017micmp3,2017
15990,frc5561,0.5622578859988931,0.02608695652173913,1.0,0.8214067278287462,0.976595744680851,0.759447004608295,0.5409036101851195,2017micmp3,2017
15991,frc3875,0.07352359870345482,0.0,1.0,0.9095674967234602,0.9300911854103343,0.7057274522712312,0.2502811749566838,2017micmp3,2017
15992,frc1940,0.0009223390518354545,0.0,1.0,0.7492354740061162,0.9343971631205671,0.35023041474654376,0.3910679244390844,2017micmp3,2017
15993,frc5166,0.09038922707987457,0.463768115942029,1.0,0.7737003058103975,0.9343971631205671,0.9585253456221199,0.7174267678558766,2017micmp3,2017
15994,frc4779,0.030990592141671276,0.0,1.0,0.7690112130479103,0.8921985815602834,0.7741935483870969,0.7534387781639358,2017micmp3,2017
15995,frc201,0.0015811526602893507,0.18219461697722564,1.0,0.7776321537789428,0.9473150962512663,0.7636603028308097,0.12671955795581555,2017micmp3,2017
15996,frc4405,0.04058291828076,0.0,1.0,0.8591815931265473,0.9473150962512663,0.6056616194865043,0.40783372005444557,2017micmp3,2017
15997,frc5462,0.036893562073418186,0.011594202898550723,1.0,0.8171253822629969,0.9163120567375885,0.6562211981566821,0.6646948956190744,2017micmp3,2017
15998,frc2145,0.0064563733628481825,0.24637681159420283,1.0,0.6788990825688074,0.8741134751773049,0.3870967741935485,0.7190344468874855,2017micmp3,2017
15999,frc3688,0.028592510606899095,0.014492753623188404,1.0,0.7696228338430173,0.8741134751773049,0.903225806451613,0.35248362768044983,2017micmp3,2017
16000,frc904,0.09407858328721638,0.3043478260869565,1.0,0.9429153924566768,0.8741134751773049,0.4976958525345623,0.8122798307208557,2017micmp3,2017
16001,frc5756,0.05349566500645636,0.0,1.0,0.7329255861365953,0.7234042553191489,0.0,0.3460529115540104,2017micmp3,2017
16002,frc68,0.06788415421508946,0.0,1.0,0.9337410805300713,0.7234042553191489,0.759447004608295,0.6183937395087123,2017micmp3,2017
16003,frc5509,0.02687959522491896,0.0,1.0,0.7968545216251637,0.8784194528875379,0.9216589861751152,0.5125625255421703,2017micmp3,2017
16004,frc548,0.07668590402403352,0.0,1.0,0.7575360419397117,0.9559270516717323,0.6583278472679395,0.32055971548134143,2017micmp3,2017
16005,frc5053,0.05902969931746909,0.0,1.0,0.9418960244648319,0.9404255319148935,0.8626728110599079,0.8203182258789035,2017micmp3,2017
16006,frc4004,0.05718502121379819,0.0,1.0,0.6167176350662589,0.8138297872340424,0.5529953917050691,0.6129276308012386,2017micmp3,2017
16007,frc5086,0.10883600811658362,0.14492753623188406,1.0,0.8002038735983691,0.8138297872340424,0.7741935483870969,0.9425018322812501,2017micmp3,2017
16008,frc5090,0.007378712414683636,0.0,1.0,0.7400611620795108,0.8138297872340424,0.903225806451613,0.7704801758990004,2017micmp3,2017
16009,frc6558,0.024903154399557276,0.014492753623188404,1.0,0.6085626911314984,0.8138297872340424,0.5898617511520737,0.6354351372437755,2017micmp3,2017
16010,frc3538,0.001383508577753182,0.0,1.0,0.8730886850152906,0.904255319148936,0.8064516129032259,0.2266827434569825,2017micmp3,2017
16011,frc3770,0.045655783065855,0.06521739130434781,1.0,0.8356269113149847,0.904255319148936,0.9861751152073733,0.5184764876941629,2017micmp3,2017
16012,frc5173,0.06779192030990591,0.21739130434782608,1.0,0.6743119266055045,0.904255319148936,0.8617511520737328,0.46662883892474666,2017micmp3,2017
16013,frc857,0.08854454897620365,0.0,1.0,0.6299694189602447,0.904255319148936,0.903225806451613,0.6000661985483604,2017micmp3,2017
16014,frc894,0.011858644952170132,0.0,1.0,0.9619921363040628,0.904255319148936,0.8795260039499672,0.567223612616903,2017micmp3,2017
16015,frc1918,0.17432208079690092,0.06521739130434781,1.0,0.6475535168195719,0.9268617021276595,1.0,0.7391304347826086,2017micmp3,2017
16016,frc4003,0.07332595462091865,0.10869565217391304,1.0,0.926605504587156,0.9268617021276595,0.9723502304147466,0.0,2017micmp3,2017
16017,frc5675,0.06294964028776978,0.010869565217391302,1.0,0.805045871559633,0.9268617021276595,0.8202764976958526,0.08078587133839266,2017micmp3,2017
16018,frc107,0.5661317100166021,0.0,1.0,0.9920489296636085,0.9946808510638296,0.5050691244239631,0.5167884247109727,2017micmp3,2017
16019,frc1701,0.0876222099243682,0.014492753623188404,1.0,0.8205912334352701,0.9946808510638296,0.8110599078341014,0.3122916518902049,2017micmp3,2017
16020,frc6098,0.08669987087253274,0.02898550724637681,1.0,0.8246687054026505,0.9946808510638296,0.5161290322580645,0.3669527389649384,2017micmp3,2017
16021,frc573,0.06271905552481091,0.3043478260869565,1.0,0.8297655453618756,0.8439716312056738,0.3317972350230413,0.4907440243988933,2017micmp3,2017
16022,frc6637,0.08669987087253274,0.2898550724637681,1.0,0.5922528032619776,0.8439716312056738,0.5161290322580645,0.6547272856230939,2017micmp3,2017
16023,frc818,0.05902969931746909,1.0,1.0,0.710499490316004,0.8439716312056738,0.4976958525345623,0.6434735324018254,2017micmp3,2017
16024,frc5505,0.06705947459227188,0.010230179028132991,1.0,0.810937218924267,0.9148936170212765,0.7438330170777989,0.7446627420384433,2017micmp3,2017
16025,frc6569,0.04492333734822097,0.030690537084398974,1.0,0.8706601906817772,0.9148936170212765,0.8739495798319328,0.6084828711256117,2017micmp3,2017
16026,frc69,0.5131578947368421,0.6824264049955396,0.8562753036437247,0.9266347687400318,1.0,0.7140019860973188,0.357857008111677,2019mabri,2019
16027,frc4151,0.29464285714285715,0.6210653753026634,0.5068681318681318,0.8333333333333334,0.1163265306122449,0.8544474393530997,0.6784434203789043,2019mabri,2019
16028,frc121,0.4017857142857143,0.9152542372881355,0.6923076923076923,0.7727272727272727,0.2326530612244898,0.7088948787061995,0.21146953405017938,2019mabri,2019
16029,frc173,0.4017857142857143,0.7953995157384988,0.7541208791208791,0.9242424242424241,0.2326530612244898,0.8059299191374664,0.25243215565796234,2019mabri,2019
16030,frc88,0.8881578947368423,0.9553969669937555,0.9746963562753037,0.8931419457735247,0.22857142857142856,0.6305858987090367,0.2854178456894926,2019mabri,2019
16031,frc2168,1.0,0.9406779661016949,1.0,0.9309764309764309,0.48253968253968255,0.9622641509433962,0.5396256471525289,2019mabri,2019
16032,frc2877,0.7734375,0.8389830508474575,0.7680288461538463,0.8219696969696969,0.18660714285714286,0.7311320754716981,0.46594982078853026,2019mabri,2019
16033,frc5846,0.6160714285714287,0.8171912832929782,0.5934065934065934,1.0,0.19387755102040816,0.7412398921832885,0.7808499743983617,2019mabri,2019
16034,frc1100,0.32142857142857145,0.7518159806295399,0.44505494505494514,0.9242424242424241,0.2520408163265306,0.3530997304582211,0.5801331285202256,2019mabri,2019
16035,frc4176,0.1875,0.6537530266343825,0.679945054945055,0.7727272727272727,0.2520408163265306,0.5309973045822103,0.06400409626216086,2019mabri,2019
16036,frc5112,0.16071428571428573,0.5230024213075061,0.5934065934065934,0.9242424242424241,0.2520408163265306,0.45013477088948795,0.4736303123399896,2019mabri,2019
16037,frc5422,0.15625000000000003,0.5720338983050847,0.3317307692307693,0.8484848484848485,0.2261904761904762,0.3584905660377359,0.14934289127837472,2019mabri,2019
16038,frc6301,0.125,0.49576271186440674,0.5336538461538463,0.7247474747474747,0.2261904761904762,0.37735849056603776,0.4456391875746715,2019mabri,2019
16039,frc1786,0.25,0.635593220338983,0.576923076923077,0.7777777777777777,0.15833333333333333,0.8113207547169812,0.49820788530465926,2019mabri,2019
16040,frc2079,0.125,0.44491525423728806,0.5192307692307693,0.8838383838383839,0.15833333333333333,0.8301886792452831,0.40740740740740705,2019mabri,2019
16041,frc97,0.21875000000000003,0.711864406779661,0.6490384615384616,0.8838383838383839,0.15833333333333333,0.9433962264150944,0.6272401433691757,2019mabri,2019
16042,frc5813,0.39473684210526316,0.7627118644067796,0.728744939271255,0.9043062200956936,0.18571428571428572,0.6663356504468719,0.24014336917562693,2019mabri,2019
16043,frc23,0.42857142857142855,0.7953995157384988,0.7541208791208791,0.8484848484848485,0.15510204081632653,0.8544474393530997,0.21966205837173583,2019mabri,2019
16044,frc1153,0.6397058823529412,0.9780658025922231,0.8144796380090498,0.9607843137254901,0.6705882352941177,0.5205327413984462,0.18954248366013085,2019mabri,2019
16045,frc58,0.5294117647058825,0.6101694915254237,0.6210407239819005,0.9358288770053474,0.9260504201680672,0.7469478357380688,0.1355682057769347,2019mabri,2019
16046,frc172,0.1875,0.6537530266343825,0.5192307692307693,0.8181818181818181,0.3683673469387755,0.7088948787061995,0.5555555555555555,2019mabri,2019
16047,frc4048,0.125,0.5338983050847457,0.3894230769230769,0.6363636363636364,0.2488095238095238,0.41509433962264153,0.8327359617682198,2019mabri,2019
16048,frc6201,0.09375,0.597457627118644,0.46153846153846156,0.7777777777777777,0.2488095238095238,0.6415094339622642,0.4790919952210272,2019mabri,2019
16049,frc6763,0.21875000000000003,0.8516949152542371,0.4759615384615385,0.9545454545454545,0.2488095238095238,0.7547169811320755,0.6320191158900837,2019mabri,2019
16050,frc6333,0.21875000000000003,0.6864406779661016,0.6057692307692308,0.6717171717171717,0.09047619047619047,0.8301886792452831,0.6367980884109915,2019mabri,2019
16051,frc6529,0.09375,0.49576271186440674,0.5625,0.8484848484848485,0.18095238095238095,0.8301886792452831,0.6033452807646358,2019mabri,2019
16052,frc4169,0.2867647058823529,0.7088733798604188,0.6821266968325792,0.8484848484848485,0.2235294117647059,0.8801331853496115,0.358212102045119,2019mabri,2019
16053,frc3566,0.5089285714285714,0.599273607748184,0.8901098901098903,0.8787878787878789,0.42653061224489797,0.4986522911051213,0.6047107014848949,2019mabri,2019
16054,frc2523,0.6041666666666666,0.8898305084745761,0.7211538461538463,0.9663299663299663,0.33174603174603173,0.5345911949685536,0.4599761051373955,2019mabri,2019
16055,frc6224,0.16071428571428573,0.5883777239709442,0.679945054945055,0.8636363636363635,0.17448979591836736,0.9029649595687331,0.7480798771121352,2019mabri,2019
16056,frc3205,0.46875,0.8103813559322033,0.5733173076923077,0.928030303030303,0.20357142857142857,0.2924528301886793,0.0,2019mabri,2019
16057,frc3236,0.984375,0.7722457627118643,0.811298076923077,0.9810606060606061,0.20357142857142857,0.5047169811320755,0.5125448028673836,2019mabri,2019
16058,frc6731,0.34375,0.6101694915254237,0.6490384615384616,0.9191919191919191,0.20357142857142857,0.8867924528301887,0.28793309438470727,2019mabri,2019
16059,frc246,0.25,0.5720338983050847,0.5192307692307693,0.7601010101010102,0.06785714285714285,0.0,0.6081242532855435,2019mabri,2019
