year,competition,match,mtype,bscore,rscore,blue_won,red_won,Blue_Traditional_Scoring_High,Blue_Traditional_Scoring_Low,Blue_Technical_Scoring,Blue_Autonomous_Scoring,Blue_Endgame,Blue_Fouls,Blue_Defense,Red_Traditional_Scoring_High,Red_Traditional_Scoring_Low,Red_Technical_Scoring,Red_Autonomous_Scoring,Red_Endgame,Red_Fouls,Red_Defense
2019,2019nccmp,2019nccmp_qm35,qm35,61,76,0,1,0.37999999999999995,0.9555555555555556,0.6636363636363637,0.8666666666666667,0.375,0.2083333333333333,0.708860759493671,0.24,0.888888888888889,0.43636363636363645,0.9,0.4166666666666667,0.5416666666666666,0.4462025316455696
2017,2017micmp1,2017micmp1_f1m2,f1m2,286,284,1,0,0.12116679132385938,0.0,1.0,1.0,0.9047619047619048,0.8285714285714286,0.5388828039430447,1.0,0.0,1.0,0.9391829155060352,0.9444444444444443,0.9250000000000002,1.0
2017,2017gush,2017gush_sf1m2,sf1m2,265,145,1,0,0.0,0.0,1.0,0.8959999999999999,0.7817460317460317,0.778998778998779,0.9166666666666666,0.02723404255319149,0.0,1.0,0.6527999999999999,0.6,0.6153846153846155,0.4342245989304813
2019,2019ndgf,2019ndgf_f1m1,f1m1,77,85,0,1,0.15384615384615385,0.9583333333333334,0.5,0.84375,0.5555555555555556,0.6,0.8289473684210528,1.0,0.9375,0.9375,0.9375,0.5555555555555556,0.4000000000000001,0.5877192982456141
2019,2019ohna3,2019ohna3_sf1m2,sf1m2,9,45,0,1,0.0,0.0,0.0,0.0,0.6,0.324074074074074,0.37931034482758613,0.0,0.6,0.3636363636363636,1.0,0.6666666666666666,1.0,0.23563218390804594
2018,2018ctsct,2018ctsct_qf3m1,qf3m1,191,357,0,1,0.004092769440654843,0.9768740031897926,0.670498084291188,0.6851211072664359,0.2777777777777778,0.5515695067264574,0.2660208643815203,1.0,0.9144072301967038,0.5661983822903364,1.0,0.4166666666666667,1.0,0.7913561847988079
2018,2018dar,2018dar_f1m3,f1m3,413,348,1,0,0.9493243243243242,0.998531571218796,0.7091836734693877,0.7935483870967742,0.6041666666666666,0.7407407407407406,0.7239932885906035,0.5725225225225224,0.9555800293685758,0.9348072562358277,0.9483870967741935,0.49583333333333335,0.7950617283950617,0.780536912751678
2018,2018ctsct,2018ctsct_qm55,qm55,330,270,1,0,0.7371532514779445,0.8736487683856103,0.8187881367957998,0.5732410611303345,0.4351851851851852,0.4768310911808669,0.7168405365126679,0.32878581173260574,0.8980152401205034,0.6811409110259685,0.5697808535178778,0.5277777777777778,0.7982062780269058,0.47863884749130664
2017,2017paca,2017paca_qm16,qm16,356,240,1,0,0.36293733179546334,0.3333333333333333,1.0,0.9302881027018959,0.7857142857142857,0.6190476190476191,0.37712505562972853,0.03229527104959631,0.375,1.0,0.593521421107628,0.8666666666666666,0.5066666666666667,0.4996884735202492
2018,2018marea,2018marea_qf2m1,qf2m1,372,374,0,1,0.5355828220858896,0.9266009852216749,1.0,0.8808510638297872,0.15555555555555556,0.6391304347826087,0.6207188160676532,0.2852760736196319,0.7980295566502461,0.5698005698005698,0.5602836879432623,0.24074074074074073,0.10869565217391312,0.27625088090204364
2018,2018cmpmi,2018cmpmi_sf1m8,sf1m8,380,311,1,0,1.0,1.0,0.7430939226519336,0.7530864197530865,0.6,0.4909090909090909,0.9445229681978801,0.28078431372549023,1.0,0.3766114180478821,0.813443072702332,0.7000000000000001,0.7818181818181819,0.047349823321554484
2017,2017miwmi,2017miwmi_qf3m2,qf3m2,310,305,1,0,0.0,0.0,1.0,0.786096256684492,0.8666666666666667,0.6666666666666666,0.6487046632124357,0.0,0.16406249999999997,1.0,0.9358288770053477,1.0,0.0,0.5906735751295337
2019,2019waspo,2019waspo_qm28,qm28,76,30,1,0,0.7023809523809524,0.9248677248677248,0.8217054263565892,0.9222222222222222,0.45039682539682535,0.6190476190476191,0.4329731892757102,0.45,0.7451851851851853,0.5705426356589146,0.8888888888888888,0.5166666666666666,0.5948717948717949,0.6257703081232492
2018,2018gagai,2018gagai_qf4m1,qf4m1,217,348,0,1,0.023980815347721823,0.8171355498721228,1.0,0.8888888888888888,0.16666666666666666,0.0,0.19017432646592722,0.7536827680712572,0.7606868834490316,0.7667638483965015,0.4021164021164021,0.19047619047619047,0.8701298701298702,0.9972832239076297
2019,2019micmp3,2019micmp3_f1m3,f1m3,111,89,1,0,1.0,0.859375,1.0,1.0,0.4479166666666667,1.0,1.0,0.8793103448275862,0.84375,0.858695652173913,0.8000000000000002,0.4895833333333333,0.4166666666666667,0.672268907563025
2019,2019mitvc,2019mitvc_qm78,qm78,61,73,0,1,0.39775910364145656,0.7419712070874862,0.6773809523809523,1.0,0.44246031746031744,0.6302521008403361,0.4380952380952381,0.3137254901960784,0.7674418604651162,0.6249999999999999,0.9444444444444445,0.638888888888889,0.5882352941176471,0.4494623655913978
2019,2019qcqc,2019qcqc_sf2m1,sf2m1,73,51,1,0,0.40816326530612246,0.9183673469387754,0.5882352941176471,0.9428571428571427,0.5714285714285713,0.32653061224489816,0.8530416951469583,0.0,0.7857142857142857,0.2745098039215686,1.0,0.40277777777777785,1.0,0.7177033492822967
2018,2018week0,2018week0_qm4,qm4,228,27,1,0,0.5537124802527646,0.49104220499569334,0.5533333333333333,0.2938524590163934,0.3564102564102564,0.6444444444444445,0.404446546830653,0.4889415481832544,0.7741889175997704,0.8014814814814814,0.5771857923497268,0.358974358974359,0.6296296296296297,0.2000946073793756
2019,2019milin,2019milin_sf1m1,sf1m1,75,83,0,1,0.6,0.975,1.0,0.96,0.3666666666666667,1.0,0.393846153846153,0.9090909090909092,1.0,0.7624113475177307,0.9333333333333332,0.5416666666666666,0.5,0.9230769230769224
2019,2019casf,2019casf_qf2m3,qf2m3,56,74,0,1,0.0,0.94017094017094,0.5652173913043478,1.0,0.3055555555555555,1.0,0.5818181818181818,0.049999999999999996,1.0,0.7826086956521738,0.8000000000000002,0.35000000000000003,0.0666666666666669,0.3763636363636364
2019,2019hiho,2019hiho_f1m1,f1m1,55,79,0,1,0.3703703703703704,1.0,0.813953488372093,1.0,0.34722222222222227,0.7567567567567567,0.6521739130434784,1.0,0.8000000000000002,1.0,1.0,0.5416666666666666,1.0,1.0
2019,2019vabrb,2019vabrb_qf4m2,qf4m2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.9937205651491366,0.8571428571428571,0.36000000000000004,0.6666666666666666,0.4000000000000001,0.16203703703703706,1.0,0.40973312401883843
2019,2019onto3,2019onto3_qm13,qm13,55,40,1,0,0.041666666666666664,0.7045454545454546,0.3333333333333333,1.0,0.4444444444444444,0.31746031746031744,0.49629629629629624,0.08333333333333333,0.7803030303030303,0.33202614379084966,0.9644444444444445,0.4857142857142857,0.8095238095238096,0.561111111111111
2019,2019wasno,2019wasno_qm32,qm32,65,68,0,1,0.7291666666666666,0.7264150943396226,0.9019607843137254,0.9666666666666667,0.75,0.49645390070921985,0.3713080168776371,0.2430555555555555,0.60062893081761,0.742296918767507,0.980952380952381,0.38095238095238093,0.6560283687943262,0.701627486437613
2018,2018pawch,2018pawch_qf1m3,qf1m3,320,426,0,1,0.5868473895582328,1.0,0.7073170731707318,0.8271144278606966,0.5185185185185185,0.8467741935483871,0.12141280353200878,0.5882530120481927,0.9388059701492537,0.8853658536585366,0.8305970149253733,0.6444444444444445,0.5645161290322579,0.4556291390728478
2019,2019njbe,2019njbe_sf2m1,sf2m1,62,69,0,1,1.0,0.75,0.8181818181818182,0.8000000000000002,0.47727272727272724,0.9302325581395349,0.4558011049723755,0.9696969696969696,0.75,1.0,1.0,0.3636363636363636,0.7906976744186047,0.972375690607735
2019,2019waamv,2019waamv_sf2m1,sf2m1,32,62,0,1,0.44999999999999996,0.7857142857142857,0.48214285714285715,0.8000000000000002,0.2380952380952381,0.6875,1.0,0.8999999999999999,0.7857142857142857,0.7633928571428571,0.6,0.5,0.8125,0.9195402298850572
2018,2018mibg,2018mibg_qf4m1,qf4m1,255,466,0,1,0.0784313725490196,0.6813725490196078,0.6774193548387096,0.4678362573099415,0.27777777777777773,0.4814814814814814,0.08711111111111099,0.39338235294117646,0.7712418300653594,0.7580645161290324,0.7543859649122807,0.24537037037037038,0.8302469135802468,0.46592592592592585
2018,2018marc,2018marc_qm28,qm28,257,278,0,1,0.3433377600708278,0.7490196078431373,0.5896551724137931,0.43939393939393945,0.14444444444444446,0.5833333333333334,0.3022463206816422,0.3397963700752545,0.6240196078431373,0.685823754789272,0.5505050505050505,0.3462962962962963,0.5277777777777778,0.4021688613477925
2019,2019mikng,2019mikng_qf1m1,qf1m1,54,61,0,1,0.0,0.7636363636363636,0.3333333333333333,1.0,0.25,0.9,0.7863924050632916,0.2777777777777778,1.0,0.5714285714285714,1.0,0.4761904761904762,0.7047619047619046,0.8860759493670888
2019,2019ncash,2019ncash_qm8,qm8,56,76,0,1,0.43749999999999994,0.8044871794871794,0.7677304964539008,0.8095238095238096,0.5863095238095238,0.6319444444444445,0.5119791666666665,0.3333333333333333,0.826923076923077,0.7304964539007092,0.8666666666666667,0.4523809523809524,0.5694444444444445,0.265625
2018,2018nvlv,2018nvlv_qf2m1,qf2m1,278,292,0,1,0.608811748998665,0.8464566929133858,0.7575757575757575,0.463235294117647,0.4166666666666667,0.33333333333333326,0.5044247787610618,0.3658210947930574,0.8464566929133858,0.6525252525252526,0.8088235294117646,0.4166666666666667,0.06666666666666676,0.34581347855684136
2019,2019iri,2019iri_qf3m2,qf3m2,83,87,0,1,0.56,0.8333333333333334,0.5426356589147286,1.0,0.5833333333333334,0.9333333333333332,0.8230852211434737,0.7600000000000001,0.7678571428571428,0.7441860465116278,1.0,0.4404761904761904,0.9714285714285714,0.8737864077669902
2019,2019oncmp1,2019oncmp1_qf4m2,qf4m2,55,71,0,1,0.0909090909090909,0.8444444444444444,0.3037974683544304,0.8253968253968255,0.5277777777777778,1.0,0.9810874704491724,0.27272727272727276,0.9866666666666667,0.5620253164556963,0.9523809523809522,0.6,0.7428571428571429,1.0
2019,2019flor,2019flor_qf1m1,qf1m1,57,75,0,1,0.4444444444444444,0.7264150943396226,0.8333333333333334,1.0,0.20833333333333334,1.0,0.17391304347826106,0.7407407407407408,0.9465408805031447,0.9722222222222222,0.8000000000000002,0.5277777777777778,0.7575757575757575,0.6304347826086961
2019,2019tes,2019tes_qf1m1,qf1m1,104,99,1,0,0.8444444444444444,0.8541666666666666,1.0,1.0,0.5694444444444444,0.5666666666666667,0.20673076923076938,0.4666666666666666,1.0,0.9,0.8000000000000002,0.6666666666666666,0.6999999999999998,0.12980769230769215
2019,2019miket,2019miket_f1m2,f1m2,60,58,1,0,0.375,0.9575471698113208,1.0,0.975,0.2604166666666667,0.82,0.6308411214953271,1.0,1.0,0.9833887043189368,0.7428571428571428,0.5595238095238095,0.8171428571428572,0.8437917222963952
2019,2019cmptx,2019cmptx_sf1m7,sf1m7,126,121,1,0,0.8522727272727272,0.828125,0.75,0.9,0.78125,0.5,0.6732673267326733,0.6545454545454545,0.9499999999999998,0.655892255892256,1.0,0.7166666666666668,1.0,0.6090209020902089
2017,2017miann,2017miann_sf1m1,sf1m1,306,285,1,0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,0.5401785714285714,0.0,0.0,1.0,0.7894736842105262,0.9705882352941178,0.75,0.2544642857142857
2019,2019paphi,2019paphi_qf1m1,qf1m1,51,91,0,1,0.11538461538461538,0.8181818181818182,0.6666666666666666,0.8000000000000002,0.2916666666666667,0.5909090909090908,0.08737864077669903,0.4038461538461539,0.8863636363636364,0.5666666666666667,0.6999999999999998,0.6041666666666666,0.4545454545454544,0.6990291262135923
2019,2019mifor,2019mifor_qf3m3,qf3m3,43,72,0,1,0.1111111111111111,0.9473684210526315,0.31999999999999995,1.0,0.3055555555555555,0.5555555555555556,0.8414634146341465,0.6333333333333334,0.6315789473684211,0.7679999999999999,0.68,0.43333333333333335,1.0,0.8365853658536585
2017,2017misjo,2017misjo_qf4m1,qf4m1,226,280,0,1,0.0,0.0,1.0,1.0,0.8333333333333334,0.0,0.35156249999999994,0.0,1.0,1.0,0.9554140127388534,0.8000000000000002,0.92,0.6749999999999995
2019,2019waspo,2019waspo_qm26,qm26,44,44,0,0,0.21666666666666667,0.7333333333333334,0.5302325581395348,0.9866666666666667,0.15833333333333333,0.6205128205128204,0.6504201680672268,0.20238095238095236,0.8656084656084656,0.44961240310077527,0.8444444444444444,0.376984126984127,0.9780219780219781,0.5898359343737494
2018,2018scriw,2018scriw_qm1,qm1,339,102,1,0,0.6705426356589147,0.8196548821548822,0.7488505747126437,0.7078853046594982,0.33796296296296297,0.4166666666666667,0.47327841149133926,0.21497093023255812,0.789520202020202,0.6598850574712644,0.7645161290322581,0.25555555555555554,0.625,0.3750316856780734
2019,2019mibb,2019mibb_qm2,qm2,61,93,0,1,0.46060606060606063,0.6926624737945491,0.6140350877192983,1.0,0.39999999999999997,0.6187050359712231,0.6095331374469475,0.5194805194805195,0.8322851153039831,0.7593984962406015,1.0,0.6468253968253969,0.9417608770126756,0.8899305069726225
2019,2019migul,2019migul_sf1m1,sf1m1,45,86,0,1,0.6805555555555555,0.7094594594594595,1.0,1.0,0.4166666666666667,1.0,0.2527472527472528,1.0,0.8301158301158301,0.761904761904762,0.8285714285714286,0.5476190476190477,0.0,0.9670329670329668
2017,2017alhu,2017alhu_qm31,qm31,222,229,0,1,0.027864420877521317,0.0,1.0,0.5501843835177168,0.8174603174603176,0.6452380952380953,0.7705058654425739,0.3356622998544396,0.3333333333333333,1.0,0.7943241943241944,0.8190476190476191,0.6785714285714285,0.8649325358186113
2019,2019glbbb,2019glbbb_f1m1,f1m1,83,74,1,0,0.2692307692307693,0.8845315904139431,0.7622222222222222,1.0,0.5185185185185185,0.967741935483871,0.5795297372060858,1.0,1.0,1.0,0.8000000000000002,0.4285714285714286,0.9585253456221198,0.7202133965619445
2018,2018chcmp,2018chcmp_qf4m2,qf4m2,434,307,1,0,0.6349206349206349,0.9044117647058824,0.5161874575503735,0.8439153439153438,0.27777777777777773,0.6103896103896104,0.5868852459016394,0.37579042457091233,1.0,0.3359746434231379,0.5740740740740741,0.5,0.9393939393939393,0.5103825136612021
2019,2019miwrc,2019miwrc_qm1,qm1,61,47,1,0,0.40873015873015867,0.6811594202898551,0.5485714285714286,0.7866666666666667,0.4583333333333333,0.4197530864197531,0.19868247694334648,0.501984126984127,0.6260869565217391,0.5092063492063491,0.8933333333333332,0.3055555555555556,0.5802469135802469,0.2137022397891963
2019,2019rismi,2019rismi_sf1m2,sf1m2,62,67,0,1,0.42857142857142855,0.8852459016393442,0.9121621621621622,0.9499999999999998,0.4583333333333333,0.5,0.35714285714285715,0.9642857142857143,1.0,0.8108108108108109,0.9499999999999998,0.3541666666666667,0.47222222222222215,0.6473214285714286
2018,2018tuis,2018tuis_qf4m2,qf4m2,247,198,1,0,0.4669887278582931,0.0049019607843137246,0.5444444444444445,0.45454545454545453,0.425925925925926,0.2032520325203252,0.4373333333333334,0.6409017713365539,0.7977941176470588,0.32666666666666666,0.4848484848484848,0.19444444444444442,0.7235772357723577,0.6475555555555556
2019,2019inmis,2019inmis_qf2m2,qf2m2,57,44,1,0,0.432,0.7148936170212767,0.9551020408163268,0.8799999999999999,0.2333333333333333,0.7230769230769231,0.8794520547945207,0.24,0.6808510638297872,0.653061224489796,1.0,0.4166666666666667,0.17948717948717952,1.0
2019,2019nytr,2019nytr_qm10,qm10,60,44,1,0,0.4761904761904762,0.6488095238095238,0.6828774062816616,0.9333333333333332,0.47222222222222227,0.38227513227513227,0.6696696696696698,0.14285714285714288,0.7113095238095238,0.4559270516717325,0.8666666666666667,0.5357142857142857,0.5952380952380952,0.6276276276276277
2017,2017casf,2017casf_qf1m2,qf1m2,145,366,0,1,0.0,0.0,1.0,0.15817223198594024,0.6666666666666666,0.9545454545454546,0.06779661016949123,1.0,0.06896551724137931,1.0,1.0,0.888888888888889,0.7954545454545455,1.0
2017,2017scmb,2017scmb_qf4m2,qf4m2,305,213,1,0,0.026595744680851064,0.0,1.0,0.9090909090909091,0.9821428571428572,1.0,0.2500000000000002,0.40780141843971635,0.24999999999999997,1.0,0.78989898989899,0.8333333333333335,1.0,0.31874999999999976
2019,2019micmp2,2019micmp2_sf2m1,sf2m1,86,106,0,1,0.7714285714285714,0.8608695652173913,0.875,1.0,0.5166666666666667,0.68,0.3666666666666667,0.6964285714285715,0.9619565217391304,0.9843749999999999,1.0,0.59375,0.6,0.8525641025641025
2019,2019week0,2019week0_qm11,qm11,24,24,0,0,0.08333333333333333,0.3046296296296296,0.21149425287356324,0.5964912280701754,0.18355555555555556,0.7999999999999999,0.28992248062015497,0.4166666666666667,0.4845679012345679,0.31527093596059114,0.6783625730994153,0.26666666666666666,0.7142857142857143,0.1945367294204503
2017,2017ausc,2017ausc_qm44,qm44,294,201,1,0,0.12624798711755233,0.0,1.0,0.6955380577427821,0.7619047619047619,0.38888888888888884,0.5846607669616518,0.09243156199677939,0.3333333333333333,1.0,0.7860892388451443,0.7619047619047619,0.44444444444444436,0.47935103244837757
2019,2019migrg,2019migrg_qm1,qm1,58,68,0,1,0.05128205128205129,0.5873015873015873,0.5555555555555554,0.7047619047619049,0.5611111111111111,0.6507936507936508,0.37961099932930925,0.025641025641025644,0.7214285714285714,0.4170542635658914,0.8857142857142858,0.5,0.9642857142857143,0.25928906773977195
2018,2018ctwat,2018ctwat_sf1m2,sf1m2,154,525,0,1,0.4858557284299858,0.9253731343283583,0.7125,0.6792452830188679,0.40277777777777773,0.0,0.3204845814977971,1.0,0.9776119402985075,0.8093749999999998,1.0,0.4351851851851851,0.5384615384615384,1.0
2019,2019ilpe,2019ilpe_sf2m1,sf2m1,77,88,0,1,0.4375,1.0,0.4565217391304348,1.0,0.5833333333333334,0.52,0.5471698113207545,1.0,0.7539682539682538,0.6739130434782611,1.0,0.5238095238095238,0.9142857142857143,0.9568733153638816
2018,2018vapor,2018vapor_sf2m2,sf2m2,258,333,0,1,1.0,0.5349264705882353,0.7210803059273423,0.8517110266159694,0.19444444444444442,0.4375,0.654981549815498,0.6152597402597403,0.9831932773109244,1.0,1.0,0.48412698412698413,0.0,0.824986821296784
2019,2019gacol,2019gacol_qm38,qm38,43,44,0,1,0.0,0.7526881720430109,0.6222222222222222,0.9,0.125,0.6666666666666666,0.39215686274509837,0.1851851851851852,0.7670250896057348,0.362962962962963,0.9,0.25,0.0,0.12418300653594787
2019,2019nyrr,2019nyrr_f1m3,f1m3,71,64,1,0,0.7597402597402597,0.9574829931972789,0.7205513784461153,0.8690476190476191,0.48214285714285715,0.611111111111111,0.6803571428571429,0.8181818181818182,0.8571428571428571,0.6466165413533835,1.0,0.4761904761904763,0.9523809523809522,0.6642857142857144
2017,2017nyli,2017nyli_sf2m1,sf2m1,235,445,0,1,0.0,0.44871794871794873,1.0,0.6,0.9166666666666666,0.8284313725490197,0.5447619047619047,0.0,1.0,1.0,0.7714285714285714,1.0,0.0,0.5931972789115646
2017,2017ncral,2017ncral_qf3m1,qf3m1,235,312,0,1,0.0,0.0,1.0,0.6,0.7777777777777778,1.0,0.39590854392298414,0.04010695187165776,0.0,1.0,0.895,0.972222222222222,0.875,0.8739470517448855
2018,2018flor,2018flor_qf4m2,qf4m2,265,365,0,1,0.2663043478260869,0.7720588235294117,0.8282980866062437,0.3038674033149171,0.2777777777777778,0.9385964912280702,0.46709323583180967,0.9669384057971014,0.9613970588235294,0.9164149043303121,0.8011049723756903,0.3611111111111111,0.7850877192982456,0.7646252285191956
2018,2018mialp,2018mialp_qf2m1,qf2m1,334,267,1,0,0.241222366710013,0.9209558823529411,1.0,0.5975609756097561,0.4444444444444444,0.0,0.16725663716814143,0.5598179453836151,0.698529411764706,0.5,0.6097560975609757,0.4444444444444444,0.2530120481927711,0.22831858407079653
2017,2017mabos,2017mabos_qf2m2,qf2m2,0,280,0,1,0.0,0.0,1.0,0.8784545967287084,0.9333333333333335,0.4222222222222222,0.3973856209150329,0.0,0.0,1.0,0.3553299492385787,1.0,0.6,1.0
2019,2019miwrc,2019miwrc_qm4,qm4,58,68,0,1,0.5332341269841269,0.9438405797101449,0.7142857142857144,0.8583333333333334,0.71875,0.7762345679012347,0.03194993412384717,0.49603174603174605,0.6260869565217391,0.5587301587301589,0.8000000000000002,0.4513888888888889,0.5061728395061729,0.4160737812911725
2018,2018njtab,2018njtab_qf2m1,qf2m1,270,441,0,1,0.01109350237717908,0.9377289377289376,0.6507304116865871,0.5252152521525215,0.13888888888888887,0.3555555555555556,0.10924164837844401,0.6123613312202854,0.86007326007326,0.9551792828685258,0.5011070110701106,0.37777777777777777,0.48,0.8080468178493051
2019,2019wayak,2019wayak_qm58,qm58,67,81,0,1,0.4047619047619048,0.8717948717948719,0.5096251266464032,0.8333333333333334,0.5575396825396824,0.6666666666666666,0.785851913019543,0.6666666666666666,0.8525641025641026,0.7092198581560284,0.8333333333333334,0.6944444444444445,1.0,0.9383429672447012
2019,2019scmb,2019scmb_qm4,qm4,33,60,0,1,0.2074074074074074,0.8958333333333334,0.5802469135802469,0.8666666666666667,0.2638888888888889,0.7925925925925926,0.6411284931140525,0.6139682539682539,0.7662698412698413,0.766984126984127,0.8666666666666667,0.41904761904761906,0.5123809523809524,0.6152426795026074
2019,2019mibb,2019mibb_qm56,qm56,72,39,1,0,0.5656565656565656,0.7264150943396226,0.6257309941520468,0.9333333333333332,0.40277777777777785,0.8581135091926461,0.7551420176297747,0.16969696969696968,0.730817610062893,0.37894736842105264,0.9733333333333333,0.5166666666666667,0.9424460431654677,0.6924583741429968
2019,2019camb,2019camb_f1m2,f1m2,55,81,0,1,0.4523809523809524,0.8031746031746031,0.8971088435374149,1.0,0.4583333333333333,0.9875776397515527,0.6814839950231875,0.9047619047619048,0.8412698412698413,0.8375850340136055,0.9809523809523809,0.375,0.8902691511387163,0.5955208686800136
2019,2019cttd,2019cttd_sf2m2,sf2m2,69,83,0,1,0.3968253968253968,0.8076923076923078,0.5363984674329502,0.7777777777777778,0.5555555555555555,0.818181818181818,0.5160075329566857,1.0,0.9153846153846154,1.0,1.0,0.5333333333333333,0.3999999999999999,0.8338983050847458
2019,2019pascs,2019pascs_sf1m3,sf1m3,56,63,0,1,0.14285714285714285,0.8392857142857143,0.3609022556390977,1.0,0.2521008403361345,0.4666666666666666,0.6363636363636368,0.0,0.7999999999999999,0.21052631578947367,1.0,0.39215686274509803,1.0,0.7636363636363637
2018,2018ilrr,2018ilrr_qm6,qm6,281,294,0,1,0.24433656957928798,0.5392156862745098,0.5428571428571428,0.6744186046511628,0.25000000000000006,0.7619047619047619,0.23411534701857287,0.5815688087532748,0.8884453781512605,0.7393741496598639,0.8338870431893687,0.24973544973544973,0.8467120181405896,0.46881720430107526
2019,2019scmb,2019scmb_f1m1,f1m1,67,76,0,1,0.3111111111111111,0.875,0.6370370370370371,0.8000000000000002,0.4907407407407407,0.6888888888888888,0.7721620537505011,0.8285714285714286,0.7321428571428572,0.9142857142857143,0.8000000000000002,0.4523809523809524,0.9571428571428572,1.0
2019,2019ncgui,2019ncgui_qf1m2,qf1m2,24,71,0,1,0.0,0.07142857142857142,0.4000000000000001,0.9,0.125,1.0,0.129533678756477,0.7999999999999999,0.9285714285714285,0.5111111111111112,0.7333333333333333,0.513888888888889,0.9629629629629631,1.0
2018,2018wagg,2018wagg_f1m1,f1m1,240,356,0,1,0.7488038277511961,0.9923371647509578,0.4932432432432432,1.0,0.15789473684210525,0.16666666666666682,0.3541430192962543,1.0,0.9693486590038315,1.0,0.8674698795180723,0.4385964912280702,0.5,1.0
2019,2019onto1,2019onto1_qm1,qm1,32,77,0,1,0.3333333333333333,0.8541666666666666,0.42166666666666663,1.0,0.1638888888888889,0.37499999999999994,0.2721193415637862,0.30208333333333337,0.7833333333333333,0.5733333333333334,0.9377777777777778,0.6444444444444445,0.1607142857142857,0.7263374485596709
2017,2017azpx,2017azpx_f1m1,f1m1,235,465,0,1,0.0,0.0,1.0,0.662251655629139,1.0,0.6571428571428571,0.48541114058355433,1.0,1.0,0.9633699633699634,1.0,1.0,0.7428571428571429,1.0
2019,2019vabrb,2019vabrb_qm19,qm19,101,21,1,0,0.945578231292517,0.5187301587301586,0.6507936507936507,0.4825396825396826,0.25462962962962965,0.888888888888889,0.3826717500186889,0.6598639455782312,0.6120634920634921,0.6878306878306878,0.5825396825396826,0.3487654320987654,0.888888888888889,0.25394333557598875
2019,2019mimil,2019mimil_qf3m2,qf3m2,55,72,0,1,0.42105263157894735,0.8584905660377359,0.7777777777777778,1.0,0.4166666666666667,1.0,0.26923076923076944,0.9473684210526315,0.8254716981132075,0.8555555555555555,0.8000000000000002,0.5416666666666666,0.8333333333333334,0.4487179487179486
2018,2018abca,2018abca_qf4m2,qf4m2,122,384,0,1,0.02662721893491124,0.5979133226324238,0.028662420382165602,0.5581395348837209,0.027777777777777776,0.9285714285714285,0.28685996298581135,0.6284023668639053,1.0,1.0,0.7209302325581396,0.43333333333333335,0.7428571428571429,0.7950647748303515
2019,2019orore,2019orore_f1m2,f1m2,66,65,1,0,0.380952380952381,1.0,0.6628571428571429,1.0,0.4761904761904762,0.5978835978835979,0.980952380952381,0.5714285714285715,0.8679245283018867,0.7999999999999999,1.0,0.32142857142857145,0.873015873015873,0.6
2018,2018gaalb,2018gaalb_qf3m2,qf3m2,156,359,0,1,0.004999999999999999,0.39644012944983825,0.41818181818181815,0.8495575221238939,0.18918918918918917,0.45,0.17134629229661655,1.0,0.9376123696512048,0.9484848484848486,0.9321533923303834,0.18918918918918917,0.8166666666666668,0.9499640028797695
2019,2019nyli2,2019nyli2_qf1m2,qf1m2,53,87,0,1,0.0,0.9074074074074074,0.3442622950819672,0.6,0.19047619047619047,0.6999999999999998,0.0,0.6216216216216217,1.0,1.0,0.9714285714285712,0.6666666666666666,0.7333333333333334,0.5210084033613444
2018,2018miesc,2018miesc_f1m2,f1m2,236,417,0,1,0.7546531302876479,0.9392127553562531,0.6656084656084655,0.7660550458715595,0.48148148148148145,0.8125,0.5015075376884423,1.0,0.8532635774788241,0.9576719576719577,1.0,0.49074074074074076,0.875,1.0
2019,2019varr,2019varr_qf4m1,qf4m1,44,43,1,0,0.2916666666666667,0.5902777777777778,0.5727272727272726,0.6,0.3931623931623931,1.0,0.7828282828282828,0.09375,0.9570312500000001,0.509090909090909,0.8000000000000002,0.576923076923077,0.9375,0.5568181818181815
2019,2019okok,2019okok_qf2m1,qf2m1,60,89,0,1,0.2857142857142857,0.9523809523809524,0.6666666666666666,0.8000000000000002,0.27777777777777773,0.0,0.0,0.15238095238095237,0.9682539682539684,0.6044444444444445,1.0,0.4444444444444445,0.5526881720430108,0.9215686274509807
2019,2019iscmp,2019iscmp_qf2m3,qf2m3,41,70,0,1,0.21739130434782605,0.8333333333333334,0.42857142857142855,0.8000000000000002,0.3333333333333333,0.5913978494623656,0.4400749063670411,0.31400966183574874,0.9166666666666666,0.7936507936507936,0.6,0.5,0.7849462365591396,0.8364544319600499
2017,2017vahay,2017vahay_sf1m2,sf1m2,210,230,0,1,0.0,0.0,1.0,0.7903225806451614,0.7437499999999999,0.8011363636363636,0.7592592592592595,0.006779661016949152,0.0,1.0,0.7526881720430109,0.7000000000000001,0.0,1.0
2018,2018mibg,2018mibg_qm1,qm1,183,338,0,1,0.463235294117647,0.9558823529411765,0.5967741935483871,0.7660818713450293,0.13888888888888887,1.0,0.604,0.4385212418300653,0.8758169934640523,0.7215053763440861,0.7163742690058479,0.2592592592592593,0.9861111111111112,0.5896296296296296
2017,2017flor,2017flor_qf4m2,qf4m2,459,306,1,0,0.42307692307692296,0.0,1.0,1.0,1.0,0.7250000000000001,0.3914223669923999,0.0,1.0,1.0,0.5283757338551859,0.9374999999999997,1.0,0.0
